"","hora_llegada","clientes"
"1","08:06",2
"2","08:07",2
"3","08:13",1
"4","08:13",2
"5","08:32",2
"6","08:35",1
"7","08:50",3
"8","09:12",1
"9","09:23",2
"10","09:29",2
"11","09:34",2
"12","09:49",1
"13","10:15",3
"14","10:26",2
"15","10:33",1
"16","10:47",4
"17","10:49",2
"18","10:55",2
"19","11:00",1
"20","11:22",4
"21","11:26",2
"22","11:46",2
"23","12:22",1
"24","12:44",3
"25","12:51",3
"26","12:58",4
"27","13:24",1
"28","13:27",4
"29","13:41",2
"30","14:04",1
"31","14:11",1
"32","14:29",2
"33","14:29",2
"34","14:37",2
"35","14:40",2
"36","14:54",4
"37","14:55",1
"38","14:56",2
"39","14:56",3
"40","15:34",1
"41","15:37",1
"42","15:40",2
"43","15:40",2
"44","15:50",1
"45","15:54",3
"46","16:06",1
"47","16:10",2
"48","16:10",2
"49","16:15",2
"50","16:24",2
"51","16:43",2
"52","16:54",2
"53","17:05",2
"54","17:33",2
"55","17:40",1
"56","17:45",2
"57","17:45",2
"58","17:46",4
